tollid,windowend,count
3,2018-01-14T05:45:25.0000000Z,3
0,2018-01-14T05:45:25.0000000Z,1
2,2018-01-14T05:45:25.0000000Z,1
4,2018-01-14T05:45:25.0000000Z,3
1,2018-01-14T05:45:25.0000000Z,2
3,2018-01-14T05:45:30.0000000Z,2
2,2018-01-14T05:45:30.0000000Z,5
0,2018-01-14T05:45:30.0000000Z,6
1,2018-01-14T05:45:30.0000000Z,3
4,2018-01-14T05:45:30.0000000Z,6
3,2018-01-14T05:45:35.0000000Z,5
0,2018-01-14T05:45:35.0000000Z,2
2,2018-01-14T05:45:35.0000000Z,3
1,2018-01-14T05:45:35.0000000Z,7
4,2018-01-14T05:45:35.0000000Z,6
3,2018-01-14T05:45:40.0000000Z,2
0,2018-01-14T05:45:40.0000000Z,6
2,2018-01-14T05:45:40.0000000Z,3
1,2018-01-14T05:45:40.0000000Z,5
4,2018-01-14T05:45:40.0000000Z,4
3,2018-01-14T05:45:45.0000000Z,4
0,2018-01-14T05:45:45.0000000Z,1
2,2018-01-14T05:45:45.0000000Z,5
4,2018-01-14T05:45:45.0000000Z,7
1,2018-01-14T05:45:45.0000000Z,3
3,2018-01-14T05:45:50.0000000Z,2
2,2018-01-14T05:45:50.0000000Z,6
0,2018-01-14T05:45:50.0000000Z,3
1,2018-01-14T05:45:50.0000000Z,5
4,2018-01-14T05:45:50.0000000Z,4
3,2018-01-14T05:45:55.0000000Z,3
0,2018-01-14T05:45:55.0000000Z,6
2,2018-01-14T05:45:55.0000000Z,5
1,2018-01-14T05:45:55.0000000Z,3
4,2018-01-14T05:45:55.0000000Z,3
3,2018-01-14T05:46:00.0000000Z,4
2,2018-01-14T05:46:00.0000000Z,3
0,2018-01-14T05:46:00.0000000Z,7
1,2018-01-14T05:46:00.0000000Z,3
4,2018-01-14T05:46:00.0000000Z,3
3,2018-01-14T05:46:05.0000000Z,4
2,2018-01-14T05:46:05.0000000Z,7
4,2018-01-14T05:46:05.0000000Z,5
1,2018-01-14T05:46:05.0000000Z,4
3,2018-01-14T05:46:10.0000000Z,1
0,2018-01-14T05:46:10.0000000Z,4
2,2018-01-14T05:46:10.0000000Z,5
1,2018-01-14T05:46:10.0000000Z,6
4,2018-01-14T05:46:10.0000000Z,4
3,2018-01-14T05:46:15.0000000Z,4
0,2018-01-14T05:46:15.0000000Z,4
2,2018-01-14T05:46:15.0000000Z,3
1,2018-01-14T05:46:15.0000000Z,7
4,2018-01-14T05:46:15.0000000Z,2
3,2018-01-14T05:46:20.0000000Z,6
2,2018-01-14T05:46:20.0000000Z,8
0,2018-01-14T05:46:20.0000000Z,1
4,2018-01-14T05:46:20.0000000Z,8
3,2018-01-14T05:46:25.0000000Z,6
0,2018-01-14T05:46:25.0000000Z,2
2,2018-01-14T05:46:25.0000000Z,2
1,2018-01-14T05:46:25.0000000Z,5
4,2018-01-14T05:46:25.0000000Z,2
3,2018-01-14T05:46:30.0000000Z,7
2,2018-01-14T05:46:30.0000000Z,5
0,2018-01-14T05:46:30.0000000Z,2
1,2018-01-14T05:46:30.0000000Z,4
4,2018-01-14T05:46:30.0000000Z,3
3,2018-01-14T05:46:35.0000000Z,5
2,2018-01-14T05:46:35.0000000Z,5
0,2018-01-14T05:46:35.0000000Z,4
1,2018-01-14T05:46:35.0000000Z,4
4,2018-01-14T05:46:35.0000000Z,4
3,2018-01-14T05:46:40.0000000Z,4
2,2018-01-14T05:46:40.0000000Z,7
0,2018-01-14T05:46:40.0000000Z,3
1,2018-01-14T05:46:40.0000000Z,3
4,2018-01-14T05:46:40.0000000Z,3
3,2018-01-14T05:46:45.0000000Z,5
0,2018-01-14T05:46:45.0000000Z,2
1,2018-01-14T05:46:45.0000000Z,5
4,2018-01-14T05:46:45.0000000Z,5
3,2018-01-14T05:46:50.0000000Z,3
2,2018-01-14T05:46:50.0000000Z,4
0,2018-01-14T05:46:50.0000000Z,6
1,2018-01-14T05:46:50.0000000Z,5
4,2018-01-14T05:46:50.0000000Z,2
3,2018-01-14T05:46:55.0000000Z,7
0,2018-01-14T05:46:55.0000000Z,2
2,2018-01-14T05:46:55.0000000Z,5
4,2018-01-14T05:46:55.0000000Z,5
1,2018-01-14T05:46:55.0000000Z,1
3,2018-01-14T05:47:00.0000000Z,2
0,2018-01-14T05:47:00.0000000Z,5
2,2018-01-14T05:47:00.0000000Z,4
4,2018-01-14T05:47:00.0000000Z,4
1,2018-01-14T05:47:00.0000000Z,5
3,2018-01-14T05:47:05.0000000Z,7
2,2018-01-14T05:47:05.0000000Z,4
0,2018-01-14T05:47:05.0000000Z,1
1,2018-01-14T05:47:05.0000000Z,3
4,2018-01-14T05:47:05.0000000Z,4
